"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"VA","Circulatory diseases","Hypertensive diseases","I10-I15","85+",166
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",24
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",63
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",104
2020-02-01,2020-11-07,"VA","Circulatory diseases","Ischemic heart disease","I20-I25","85+",109
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","45-54",10
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","55-64",24
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","65-74",37
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","75-84",38
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrest","I46","85+",27
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",19
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",34
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",62
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",89
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","55-64",19
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","65-74",45
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","75-84",68
2020-02-01,2020-11-07,"VA","Circulatory diseases","Heart failure","I50","85+",124
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",19
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74",36
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",51
2020-02-01,2020-11-07,"VA","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",76
2020-02-01,2020-11-07,"VA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24",0
2020-02-01,2020-11-07,"VA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64",17
2020-02-01,2020-11-07,"VA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74",49
2020-02-01,2020-11-07,"VA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",51
2020-02-01,2020-11-07,"VA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",53
2020-02-01,2020-11-07,"VA","Sepsis","Sepsis","A40-A41","45-54",24
2020-02-01,2020-11-07,"VA","Sepsis","Sepsis","A40-A41","55-64",61
2020-02-01,2020-11-07,"VA","Sepsis","Sepsis","A40-A41","65-74",94
2020-02-01,2020-11-07,"VA","Sepsis","Sepsis","A40-A41","75-84",96
2020-02-01,2020-11-07,"VA","Sepsis","Sepsis","A40-A41","85+",71
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",0
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",0
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64",19
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74",44
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84",55
2020-02-01,2020-11-07,"VA","Malignant neoplasms","Malignant neoplasms","C00-C97","85+",37
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","45-54",20
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","55-64",63
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","65-74",91
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","75-84",100
2020-02-01,2020-11-07,"VA","Diabetes","Diabetes","E10-E14","85+",70
2020-02-01,2020-11-07,"VA","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"VA","Obesity","Obesity","E65-E68","55-64",18
2020-02-01,2020-11-07,"VA","Obesity","Obesity","E65-E68","65-74",19
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","45-54",0
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","55-64",0
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","75-84",42
2020-02-01,2020-11-07,"VA","Alzheimer disease","Alzheimer disease","G30","85+",70
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",37
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",140
2020-02-01,2020-11-07,"VA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",287
2020-02-01,2020-11-07,"VA","Renal failure","Renal failure","N17-N19","45-54",14
2020-02-01,2020-11-07,"VA","Renal failure","Renal failure","N17-N19","55-64",56
2020-02-01,2020-11-07,"VA","Renal failure","Renal failure","N17-N19","65-74",88
2020-02-01,2020-11-07,"VA","Renal failure","Renal failure","N17-N19","75-84",88
2020-02-01,2020-11-07,"VA","Renal failure","Renal failure","N17-N19","85+",99
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",0
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",0
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64",14
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",19
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",23
2020-02-01,2020-11-07,"VA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+",32
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","25-34",17
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44",33
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54",86
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",221
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",439
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",476
2020-02-01,2020-11-07,"VA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",588
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","25-34",16
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","35-44",57
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","45-54",162
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","55-64",408
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","65-74",753
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","75-84",1004
2020-02-01,2020-11-07,"VA","COVID-19","COVID-19","U071","85+",1249
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",17
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","45-54",50
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","55-64",130
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",225
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",290
2020-02-01,2020-11-07,"WA","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",334
2020-02-01,2020-11-07,"WA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"WA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",18
2020-02-01,2020-11-07,"WA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",61
2020-02-01,2020-11-07,"WA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",82
2020-02-01,2020-11-07,"WA","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",78
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","35-44",13
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","45-54",26
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","55-64",70
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","65-74",109
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","75-84",96
2020-02-01,2020-11-07,"WA","Respiratory diseases","Adult respiratory distress syndrome","J80","85+",79
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","35-44",10
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","45-54",37
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","55-64",94
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","65-74",214
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","75-84",288
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory failure","J96","85+",316
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","0-24",0
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","25-34",0
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","35-44",0
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","65-74",11
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","75-84",15
2020-02-01,2020-11-07,"WA","Respiratory diseases","Respiratory arrest","R09.2","85+",17
2020-02-01,2020-11-07,"WA","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","0-24",0
2020-02-01,2020-11-07,"WA","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64",10
2020-02-01,2020-11-07,"WA","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74",35
2020-02-01,2020-11-07,"WA","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84",36
2020-02-01,2020-11-07,"WA","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+",58
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","45-54",13
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","55-64",42
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","65-74",67
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","75-84",90
2020-02-01,2020-11-07,"WA","Circulatory diseases","Hypertensive diseases","I10-I15","85+",140
2020-02-01,2020-11-07,"WA","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",25
2020-02-01,2020-11-07,"WA","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",42
2020-02-01,2020-11-07,"WA","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",75
2020-02-01,2020-11-07,"WA","Circulatory diseases","Ischemic heart disease","I20-I25","85+",96
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrest","I46","45-54",10
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrest","I46","55-64",25
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrest","I46","65-74",45
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrest","I46","75-84",39
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrest","I46","85+",39
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",33
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",64
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",83
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","55-64",13
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","65-74",33
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","75-84",63
2020-02-01,2020-11-07,"WA","Circulatory diseases","Heart failure","I50","85+",123
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64",21
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74",36
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84",38
2020-02-01,2020-11-07,"WA","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+",58
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24",0
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54",13
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64",33
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74",47
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84",35
2020-02-01,2020-11-07,"WA","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+",54
2020-02-01,2020-11-07,"WA","Sepsis","Sepsis","A40-A41","45-54",17
2020-02-01,2020-11-07,"WA","Sepsis","Sepsis","A40-A41","55-64",33
2020-02-01,2020-11-07,"WA","Sepsis","Sepsis","A40-A41","65-74",64
2020-02-01,2020-11-07,"WA","Sepsis","Sepsis","A40-A41","75-84",57
2020-02-01,2020-11-07,"WA","Sepsis","Sepsis","A40-A41","85+",52
2020-02-01,2020-11-07,"WA","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",0
2020-02-01,2020-11-07,"WA","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64",10
2020-02-01,2020-11-07,"WA","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74",47
2020-02-01,2020-11-07,"WA","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84",30
2020-02-01,2020-11-07,"WA","Malignant neoplasms","Malignant neoplasms","C00-C97","85+",40
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","45-54",23
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","55-64",67
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","65-74",91
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","75-84",104
2020-02-01,2020-11-07,"WA","Diabetes","Diabetes","E10-E14","85+",84
2020-02-01,2020-11-07,"WA","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"WA","Obesity","Obesity","E65-E68","45-54",20
2020-02-01,2020-11-07,"WA","Obesity","Obesity","E65-E68","55-64",26
2020-02-01,2020-11-07,"WA","Obesity","Obesity","E65-E68","65-74",23
2020-02-01,2020-11-07,"WA","Obesity","Obesity","E65-E68","75-84",13
2020-02-01,2020-11-07,"WA","Alzheimer disease","Alzheimer disease","G30","0-24",0
2020-02-01,2020-11-07,"WA","Alzheimer disease","Alzheimer disease","G30","25-34",0
2020-02-01,2020-11-07,"WA","Alzheimer disease","Alzheimer disease","G30","35-44",0
2020-02-01,2020-11-07,"WA","Alzheimer disease","Alzheimer disease","G30","75-84",62
2020-02-01,2020-11-07,"WA","Alzheimer disease","Alzheimer disease","G30","85+",126
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24",0
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34",0
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44",0
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54",0
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",23
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84",90
2020-02-01,2020-11-07,"WA","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+",135
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","45-54",15
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","55-64",26
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","65-74",70
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","75-84",65
2020-02-01,2020-11-07,"WA","Renal failure","Renal failure","N17-N19","85+",63
2020-02-01,2020-11-07,"WA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24",0
2020-02-01,2020-11-07,"WA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",0
2020-02-01,2020-11-07,"WA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",27
2020-02-01,2020-11-07,"WA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84",26
2020-02-01,2020-11-07,"WA","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+",48
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44",21
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54",90
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64",216
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74",423
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84",512
2020-02-01,2020-11-07,"WA","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+",648
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","35-44",37
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","45-54",85
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","55-64",217
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","65-74",439
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","75-84",577
2020-02-01,2020-11-07,"WA","COVID-19","COVID-19","U071","85+",800
2020-02-01,2020-11-07,"WV","Respiratory diseases","Influenza and pneumonia","J09-J18","0-24",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Influenza and pneumonia","J09-J18","35-44",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Influenza and pneumonia","J09-J18","65-74",44
2020-02-01,2020-11-07,"WV","Respiratory diseases","Influenza and pneumonia","J09-J18","75-84",55
2020-02-01,2020-11-07,"WV","Respiratory diseases","Influenza and pneumonia","J09-J18","85+",38
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",0
2020-02-01,2020-11-07,"WV","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",18
