"Start.Week","End.Week","State","Condition.Group","Condition","ICD10_codes","Age.Group","Number.of.COVID.19.Deaths"
2020-02-01,2020-11-07,"PA","Renal failure","Renal failure","N17-N19","75-84",196
2020-02-01,2020-11-07,"PA","Renal failure","Renal failure","N17-N19","85+",274
2020-02-01,2020-11-07,"PA","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"PA","Renal failure","Renal failure","N17-N19","All Ages",748
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","0-24",15
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","25-34",26
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","35-44",74
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","45-54",280
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","55-64",802
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","65-74",1635
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","75-84",2405
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","85+",3903
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"PA","COVID-19","COVID-19","U071","All Ages",9140
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",31
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",40
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",40
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"RI","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",121
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",12
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",26
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",48
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","85+",74
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",166
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","65-74",33
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","75-84",23
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","85+",34
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrest","I46","All Ages",102
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",13
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",17
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",45
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",84
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","65-74",21
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","75-84",21
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","85+",63
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"RI","Circulatory diseases","Heart failure","I50","All Ages",111
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","35-44",0
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","55-64",10
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","65-74",30
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","75-84",39
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","85+",40
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"RI","Diabetes","Diabetes","E10-E14","All Ages",123
2020-02-01,2020-11-07,"RI","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"RI","Obesity","Obesity","E65-E68","45-54",0
2020-02-01,2020-11-07,"RI","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"RI","Obesity","Obesity","E65-E68","All Ages",28
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","25-34",0
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","65-74",26
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","75-84",27
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","85+",55
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"RI","Renal failure","Renal failure","N17-N19","All Ages",121
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","35-44",12
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","45-54",19
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","55-64",81
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","65-74",209
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","75-84",299
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","85+",521
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"RI","COVID-19","COVID-19","U071","All Ages",1147
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",13
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",40
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",110
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",135
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",69
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"SC","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",367
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",37
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",86
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",138
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","85+",103
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",367
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","35-44",10
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","45-54",14
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","55-64",51
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","65-74",82
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","75-84",99
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","85+",81
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrest","I46","All Ages",342
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",31
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",94
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",137
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",113
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",384
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","55-64",31
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","65-74",70
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","75-84",108
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","85+",106
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"SC","Circulatory diseases","Heart failure","I50","All Ages",327
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","35-44",10
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","45-54",35
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","55-64",89
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","65-74",210
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","75-84",181
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","85+",96
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"SC","Diabetes","Diabetes","E10-E14","All Ages",626
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","35-44",13
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","45-54",16
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","55-64",35
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","65-74",42
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","75-84",21
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"SC","Obesity","Obesity","E65-E68","All Ages",138
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","45-54",19
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","55-64",79
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","65-74",181
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","75-84",178
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","85+",89
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"SC","Renal failure","Renal failure","N17-N19","All Ages",553
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","25-34",21
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","35-44",63
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","45-54",141
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","55-64",457
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","65-74",870
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","75-84",1099
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","85+",967
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"SC","COVID-19","COVID-19","U071","All Ages",3625
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","25-34",0
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",0
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",14
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",30
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",20
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"SD","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",69
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",18
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","85+",24
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",55
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrest","I46","0-24",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrest","I46","25-34",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrest","I46","All Ages",26
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",10
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",10
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",26
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",46
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","25-34",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","35-44",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","75-84",17
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","85+",34
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"SD","Circulatory diseases","Heart failure","I50","All Ages",63
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","0-24",0
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","25-34",0
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","55-64",10
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","65-74",24
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","75-84",28
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","85+",27
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"SD","Diabetes","Diabetes","E10-E14","All Ages",96
2020-02-01,2020-11-07,"SD","Obesity","Obesity","E65-E68","0-24",0
2020-02-01,2020-11-07,"SD","Obesity","Obesity","E65-E68","85+",0
2020-02-01,2020-11-07,"SD","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"SD","Obesity","Obesity","E65-E68","All Ages",20
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","65-74",15
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","75-84",12
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","85+",15
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"SD","Renal failure","Renal failure","N17-N19","All Ages",57
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","45-54",24
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","55-64",50
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","65-74",72
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","75-84",109
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","85+",178
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"SD","COVID-19","COVID-19","U071","All Ages",446
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","0-24",0
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",31
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",88
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",130
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",59
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"TN","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",315
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",54
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",97
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",128
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","85+",104
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",398
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","45-54",18
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","55-64",40
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","65-74",55
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","75-84",58
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","85+",45
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","Not stated",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrest","I46","All Ages",231
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64",21
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74",46
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84",68
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+",80
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages",224
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","0-24",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","55-64",27
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","65-74",41
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","75-84",65
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","85+",66
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","Not stated",0
2020-02-01,2020-11-07,"TN","Circulatory diseases","Heart failure","I50","All Ages",211
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","35-44",14
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","45-54",32
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","55-64",73
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","65-74",133
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","75-84",146
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","85+",59
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","Not stated",0
2020-02-01,2020-11-07,"TN","Diabetes","Diabetes","E10-E14","All Ages",463
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","35-44",13
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","45-54",23
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","55-64",33
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","65-74",26
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","75-84",13
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","Not stated",0
2020-02-01,2020-11-07,"TN","Obesity","Obesity","E65-E68","All Ages",116
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","0-24",0
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","45-54",18
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","55-64",59
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","65-74",77
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","75-84",108
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","85+",70
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","Not stated",0
2020-02-01,2020-11-07,"TN","Renal failure","Renal failure","N17-N19","All Ages",337
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","25-34",24
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","35-44",68
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","45-54",169
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","55-64",481
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","65-74",825
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","75-84",997
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","85+",758
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","Not stated",0
2020-02-01,2020-11-07,"TN","COVID-19","COVID-19","U071","All Ages",3331
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","35-44",14
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","45-54",45
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","55-64",143
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","65-74",331
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","75-84",421
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","85+",352
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","Not stated",0
2020-02-01,2020-11-07,"TX","Respiratory diseases","Chronic lower respiratory diseases","J40-J47","All Ages",1313
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","35-44",22
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","45-54",100
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","55-64",278
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","65-74",551
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","75-84",605
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","85+",480
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated",0
2020-02-01,2020-11-07,"TX","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages",2043
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","25-34",14
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","35-44",47
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","45-54",132
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","55-64",219
2020-02-01,2020-11-07,"TX","Circulatory diseases","Cardiac arrest","I46","65-74",332
